39.987625,116.417531,2009-04-03 09:35:15
39.987638,116.416573,2009-04-03 09:35:20
39.987633,116.415617,2009-04-03 09:35:25
39.987582,116.414674,2009-04-03 09:35:30
39.987555,116.413856,2009-04-03 09:35:35
39.987553,116.413192,2009-04-03 09:35:40
39.987542,116.412828,2009-04-03 09:35:45
39.987577,116.412631,2009-04-03 09:35:50
39.987567,116.412373,2009-04-03 09:35:55
39.987556,116.411995,2009-04-03 09:36:00
39.987515,116.41167,2009-04-03 09:36:05
39.987492,116.411511,2009-04-03 09:36:10
39.987472,116.411496,2009-04-03 09:36:15
39.987472,116.411495,2009-04-03 09:36:20
39.987472,116.411495,2009-04-03 09:36:23
39.987478,116.4115,2009-04-03 09:36:25
39.987484,116.411509,2009-04-03 09:36:30
39.98749,116.411525,2009-04-03 09:36:35
39.987495,116.41154,2009-04-03 09:36:40
39.987497,116.411546,2009-04-03 09:36:45
39.987502,116.411548,2009-04-03 09:36:50
39.987506,116.411549,2009-04-03 09:36:55
39.98751,116.411552,2009-04-03 09:37:00
39.987513,116.411557,2009-04-03 09:37:05
39.987513,116.411557,2009-04-03 09:37:08
39.987516,116.411559,2009-04-03 09:37:10
39.987544,116.411454,2009-04-03 09:37:15
39.987634,116.41131,2009-04-03 09:37:20
39.987647,116.411304,2009-04-03 09:37:25
39.987647,116.411304,2009-04-03 09:37:28
39.987647,116.411306,2009-04-03 09:37:30
39.987641,116.411217,2009-04-03 09:37:35
39.987599,116.41101,2009-04-03 09:37:40
39.98756,116.410778,2009-04-03 09:37:45
39.987535,116.410426,2009-04-03 09:37:50
39.987458,116.409952,2009-04-03 09:37:55
39.987456,116.409475,2009-04-03 09:38:00
39.987458,116.408821,2009-04-03 09:38:05
39.98743,116.408089,2009-04-03 09:38:10
39.987424,116.407329,2009-04-03 09:38:15
39.987386,116.406554,2009-04-03 09:38:20
39.98735,116.405804,2009-04-03 09:38:25
39.987383,116.405012,2009-04-03 09:38:30
39.987426,116.404291,2009-04-03 09:38:35
39.987341,116.404025,2009-04-03 09:38:40
39.98734,116.404016,2009-04-03 09:38:45
39.987331,116.403961,2009-04-03 09:38:50
39.987352,116.403831,2009-04-03 09:38:55
39.987356,116.403723,2009-04-03 09:39:00
39.987322,116.403698,2009-04-03 09:39:05
39.987304,116.403582,2009-04-03 09:39:10
39.987308,116.403479,2009-04-03 09:39:15
39.987299,116.403339,2009-04-03 09:39:20
39.987304,116.40311,2009-04-03 09:39:25
39.987295,116.402754,2009-04-03 09:39:30
39.987311,116.402376,2009-04-03 09:39:35
39.987312,116.401984,2009-04-03 09:39:40
39.987324,116.401579,2009-04-03 09:39:45
39.987334,116.401355,2009-04-03 09:39:50
39.98733,116.401329,2009-04-03 09:39:55
39.987331,116.40134,2009-04-03 09:40:00
39.987331,116.40135,2009-04-03 09:40:05
39.987327,116.401396,2009-04-03 09:40:10
39.987354,116.401526,2009-04-03 09:40:15
39.987389,116.401586,2009-04-03 09:40:20
39.987353,116.401564,2009-04-03 09:40:25
39.987352,116.401137,2009-04-03 09:40:30
39.987209,116.400688,2009-04-03 09:40:35
39.987179,116.400088,2009-04-03 09:40:40
39.98715,116.39937,2009-04-03 09:40:45
39.987142,116.398626,2009-04-03 09:40:50
39.987139,116.397911,2009-04-03 09:40:55
39.987117,116.397203,2009-04-03 09:41:00
39.987092,116.396497,2009-04-03 09:41:05
39.987055,116.395751,2009-04-03 09:41:10
39.987038,116.394976,2009-04-03 09:41:15
39.987005,116.394192,2009-04-03 09:41:20
39.98697,116.393342,2009-04-03 09:41:25
39.986944,116.392515,2009-04-03 09:41:30
39.986932,116.391824,2009-04-03 09:41:35
39.986913,116.391285,2009-04-03 09:41:40
39.986894,116.390887,2009-04-03 09:41:45
39.986878,116.390577,2009-04-03 09:41:50
39.986847,116.390333,2009-04-03 09:41:55
39.986832,116.39008,2009-04-03 09:42:00
39.986836,116.389839,2009-04-03 09:42:05
39.986809,116.389529,2009-04-03 09:42:10
39.986817,116.389143,2009-04-03 09:42:15
39.986781,116.38867,2009-04-03 09:42:20
39.986753,116.388089,2009-04-03 09:42:25
39.986703,116.387512,2009-04-03 09:42:30
39.986635,116.386946,2009-04-03 09:42:35
39.9866,116.386446,2009-04-03 09:42:40
39.986621,116.38592,2009-04-03 09:42:45
39.986657,116.385318,2009-04-03 09:42:50
39.986675,116.384733,2009-04-03 09:42:55
39.986634,116.384237,2009-04-03 09:43:00
39.986629,116.383827,2009-04-03 09:43:05
39.986616,116.383463,2009-04-03 09:43:10
39.98662,116.383126,2009-04-03 09:43:15
39.986621,116.382828,2009-04-03 09:43:20
39.986623,116.38245,2009-04-03 09:43:25
39.986615,116.381939,2009-04-03 09:43:30
39.986613,116.381388,2009-04-03 09:43:35
39.986604,116.380909,2009-04-03 09:43:40
39.986574,116.380434,2009-04-03 09:43:45
39.986611,116.379791,2009-04-03 09:43:50
39.986581,116.379143,2009-04-03 09:43:55
39.986592,116.378585,2009-04-03 09:44:00
39.986545,116.378045,2009-04-03 09:44:05
39.98648,116.377435,2009-04-03 09:44:10
39.986425,116.376708,2009-04-03 09:44:15
39.986382,116.37587,2009-04-03 09:44:20
39.986368,116.374942,2009-04-03 09:44:25
39.986345,116.373917,2009-04-03 09:44:30
39.986321,116.372901,2009-04-03 09:44:35
39.986291,116.371904,2009-04-03 09:44:40
39.986267,116.370915,2009-04-03 09:44:45
39.986265,116.369885,2009-04-03 09:44:50
39.986228,116.368843,2009-04-03 09:44:55
39.986179,116.36773,2009-04-03 09:45:00
39.986153,116.366518,2009-04-03 09:45:05
39.986098,116.365382,2009-04-03 09:45:10
39.986062,116.364239,2009-04-03 09:45:15
39.986091,116.363112,2009-04-03 09:45:20
39.986067,116.362011,2009-04-03 09:45:25
39.986001,116.360947,2009-04-03 09:45:30
39.985971,116.35986,2009-04-03 09:45:35
39.985946,116.358861,2009-04-03 09:45:40
39.985909,116.357867,2009-04-03 09:45:45
39.985871,116.356865,2009-04-03 09:45:50
39.985852,116.355834,2009-04-03 09:45:55
39.985826,116.354779,2009-04-03 09:46:00
39.985827,116.353655,2009-04-03 09:46:05
39.985805,116.35261,2009-04-03 09:46:10
39.985775,116.351562,2009-04-03 09:46:15
39.98573,116.350457,2009-04-03 09:46:20
39.985703,116.349413,2009-04-03 09:46:25
39.985672,116.348352,2009-04-03 09:46:30
39.985656,116.347333,2009-04-03 09:46:35
39.98564,116.346412,2009-04-03 09:46:40
39.985596,116.345552,2009-04-03 09:46:45
39.985602,116.344759,2009-04-03 09:46:50
39.985586,116.343946,2009-04-03 09:46:55
39.98557,116.343037,2009-04-03 09:47:00
39.985524,116.34222,2009-04-03 09:47:05
39.985546,116.341542,2009-04-03 09:47:10
39.985543,116.34095,2009-04-03 09:47:15
39.985523,116.34027,2009-04-03 09:47:20
39.985526,116.339534,2009-04-03 09:47:25
39.985508,116.338926,2009-04-03 09:47:30
39.985479,116.338476,2009-04-03 09:47:35
39.98546,116.338069,2009-04-03 09:47:40
39.98547,116.33772,2009-04-03 09:47:45
39.985482,116.337479,2009-04-03 09:47:50
39.985489,116.337318,2009-04-03 09:47:55
39.985491,116.337299,2009-04-03 09:48:00
39.985492,116.337296,2009-04-03 09:48:05
39.985492,116.337296,2009-04-03 09:48:08
39.985492,116.337293,2009-04-03 09:48:10
39.985493,116.337279,2009-04-03 09:48:15
39.985494,116.337267,2009-04-03 09:48:20
39.985495,116.337264,2009-04-03 09:48:25
39.985495,116.337264,2009-04-03 09:48:28
39.985495,116.337263,2009-04-03 09:48:30
39.985496,116.337252,2009-04-03 09:48:35
39.985496,116.337241,2009-04-03 09:48:40
39.985496,116.337241,2009-04-03 09:48:43
39.985496,116.337237,2009-04-03 09:48:45
39.985507,116.337196,2009-04-03 09:48:50
39.98551,116.336903,2009-04-03 09:48:55
39.9855,116.336405,2009-04-03 09:49:00
39.985442,116.335726,2009-04-03 09:49:05
39.985429,116.334885,2009-04-03 09:49:10
39.985395,116.333975,2009-04-03 09:49:15
39.985346,116.332987,2009-04-03 09:49:20
39.985299,116.331912,2009-04-03 09:49:25
39.985251,116.330854,2009-04-03 09:49:30
39.985149,116.329957,2009-04-03 09:49:35
39.98512,116.329347,2009-04-03 09:49:40
39.985093,116.328892,2009-04-03 09:49:45
39.98509,116.328499,2009-04-03 09:49:50
39.985073,116.328097,2009-04-03 09:49:55
39.985071,116.327824,2009-04-03 09:50:00
39.985068,116.327762,2009-04-03 09:50:05
39.985083,116.327738,2009-04-03 09:50:10
39.985083,116.327732,2009-04-03 09:50:15
39.985083,116.327732,2009-04-03 09:50:18
39.985082,116.327724,2009-04-03 09:50:20
39.985082,116.327714,2009-04-03 09:50:25
39.985081,116.327701,2009-04-03 09:50:30
39.985083,116.327687,2009-04-03 09:50:35
39.985112,116.327675,2009-04-03 09:50:40
39.985126,116.327664,2009-04-03 09:50:45
39.985143,116.327663,2009-04-03 09:50:50
39.985153,116.32766,2009-04-03 09:50:55
39.985169,116.327658,2009-04-03 09:51:00
39.985179,116.327656,2009-04-03 09:51:05
39.98519,116.327654,2009-04-03 09:51:10
39.985197,116.327642,2009-04-03 09:51:15
39.985203,116.327632,2009-04-03 09:51:20
39.985208,116.32762,2009-04-03 09:51:25
39.985306,116.327194,2009-04-03 09:51:30
39.985426,116.327065,2009-04-03 09:51:35
39.985357,116.326625,2009-04-03 09:51:40
39.98527,116.326049,2009-04-03 09:51:45
39.985164,116.325426,2009-04-03 09:51:50
39.985049,116.324773,2009-04-03 09:51:55
39.984986,116.324096,2009-04-03 09:52:00
39.984917,116.323533,2009-04-03 09:52:05
39.984894,116.323203,2009-04-03 09:52:10
39.984835,116.323139,2009-04-03 09:52:15
39.984872,116.322848,2009-04-03 09:55:20
39.984868,116.322714,2009-04-03 09:55:25
39.984872,116.322572,2009-04-03 09:55:30
39.984908,116.322419,2009-04-03 09:55:35
39.984896,116.322249,2009-04-03 09:55:40
39.984885,116.322059,2009-04-03 09:55:45
39.984876,116.321885,2009-04-03 09:55:50
39.984874,116.321713,2009-04-03 09:55:55
39.984837,116.321534,2009-04-03 09:56:00
39.9848,116.321371,2009-04-03 09:56:05
39.98483,116.321201,2009-04-03 09:56:10
39.984882,116.321079,2009-04-03 09:56:15
39.985057,116.321085,2009-04-03 09:56:20
39.985218,116.32109,2009-04-03 09:56:25
39.985373,116.321052,2009-04-03 09:56:30
39.985499,116.321046,2009-04-03 09:56:35
39.985634,116.321053,2009-04-03 09:56:40
39.985756,116.321024,2009-04-03 09:56:45
39.985823,116.321082,2009-04-03 09:56:50
39.985961,116.321117,2009-04-03 09:56:55
39.986084,116.321098,2009-04-03 09:57:00
39.986227,116.321074,2009-04-03 09:57:05
39.98636,116.321083,2009-04-03 09:57:10
39.98647,116.321066,2009-04-03 09:57:15
39.986546,116.321104,2009-04-03 09:57:20
39.986672,116.321118,2009-04-03 09:57:25
39.98675,116.321157,2009-04-03 09:57:30
39.986884,116.321174,2009-04-03 09:57:35
39.987019,116.321178,2009-04-03 09:57:40
39.987171,116.321094,2009-04-03 09:57:45
39.987321,116.321044,2009-04-03 09:57:50
39.987474,116.32094,2009-04-03 09:57:55
39.987633,116.320892,2009-04-03 09:58:00
39.987756,116.320889,2009-04-03 09:58:05
39.987898,116.320885,2009-04-03 09:58:10
39.988039,116.320888,2009-04-03 09:58:15
39.988148,116.320886,2009-04-03 09:58:20
39.988234,116.320905,2009-04-03 09:58:25
39.988349,116.320894,2009-04-03 09:58:30
39.988457,116.320898,2009-04-03 09:58:35
39.988588,116.320911,2009-04-03 09:58:40
39.988729,116.320883,2009-04-03 09:58:45
39.988846,116.320855,2009-04-03 09:58:50
39.988961,116.320871,2009-04-03 09:58:55
39.989105,116.320986,2009-04-03 09:59:00
39.989264,116.321018,2009-04-03 09:59:05
39.989401,116.321049,2009-04-03 09:59:10
39.98953,116.321032,2009-04-03 09:59:15
39.989654,116.321077,2009-04-03 09:59:20
39.989777,116.32112,2009-04-03 09:59:25
39.989862,116.321175,2009-04-03 09:59:30
39.989936,116.321234,2009-04-03 09:59:35
39.990011,116.321298,2009-04-03 09:59:40
39.990155,116.32133,2009-04-03 09:59:45
39.990329,116.321339,2009-04-03 09:59:50
39.990481,116.321337,2009-04-03 09:59:55
39.990645,116.321283,2009-04-03 10:00:00
39.990806,116.321238,2009-04-03 10:00:05
39.990913,116.321211,2009-04-03 10:00:10
39.990998,116.321208,2009-04-03 10:00:15
39.991036,116.321104,2009-04-03 10:00:20
39.991091,116.320952,2009-04-03 10:00:25
39.991113,116.320747,2009-04-03 10:00:30
39.991104,116.320599,2009-04-03 10:00:35
39.991096,116.32046,2009-04-03 10:00:40
39.990958,116.320335,2009-04-03 10:00:45
39.990987,116.32018,2009-04-03 10:00:50
39.990948,116.320051,2009-04-03 10:00:55
39.990991,116.319849,2009-04-03 10:01:00
39.990966,116.31968,2009-04-03 10:01:05
39.990987,116.319524,2009-04-03 10:01:10
39.990982,116.319406,2009-04-03 10:01:15
39.99096,116.319342,2009-04-03 10:01:20
39.990966,116.319285,2009-04-03 10:01:25
39.990992,116.319197,2009-04-03 10:01:30
39.991038,116.319115,2009-04-03 10:01:35
39.991073,116.319041,2009-04-03 10:01:40
39.991007,116.318991,2009-04-03 10:01:45
39.990994,116.318921,2009-04-03 10:01:50
39.991021,116.318837,2009-04-03 10:01:55
39.991021,116.318752,2009-04-03 10:02:00
39.991031,116.318683,2009-04-03 10:02:05
39.991053,116.318604,2009-04-03 10:02:10
39.99106,116.318529,2009-04-03 10:02:15
39.99106,116.318485,2009-04-03 10:02:20
39.991094,116.31846,2009-04-03 10:02:25
39.991157,116.318457,2009-04-03 10:02:30
39.991222,116.318468,2009-04-03 10:02:35
39.991256,116.318496,2009-04-03 10:02:40
39.99126,116.318507,2009-04-03 10:02:45
39.991361,116.318446,2009-04-03 10:02:50
39.991372,116.318498,2009-04-03 10:02:55
39.991383,116.318525,2009-04-03 10:03:00
39.991394,116.318576,2009-04-03 10:03:05
39.991407,116.318633,2009-04-03 10:03:10
39.991424,116.31868,2009-04-03 10:03:15
39.991408,116.318773,2009-04-03 10:03:20
39.991408,116.318773,2009-04-03 10:03:23
39.991415,116.318773,2009-04-03 10:03:25
39.991412,116.31881,2009-04-03 10:03:30
39.991412,116.318902,2009-04-03 10:03:35
39.991406,116.318977,2009-04-03 10:03:40
39.991392,116.319027,2009-04-03 10:03:45
39.991392,116.319027,2009-04-03 10:03:48
39.991395,116.319029,2009-04-03 10:03:50
39.991385,116.319122,2009-04-03 10:03:55
39.991361,116.319493,2009-04-03 10:04:00
39.991326,116.319498,2009-04-03 10:04:05
39.991346,116.31958,2009-04-03 10:04:10
39.991379,116.319632,2009-04-03 10:04:15
39.99143,116.319705,2009-04-03 10:04:20
39.991485,116.319758,2009-04-03 10:04:25
39.991514,116.319819,2009-04-03 10:04:30
39.991536,116.319871,2009-04-03 10:04:35
39.991546,116.319919,2009-04-03 10:04:40
39.991566,116.319996,2009-04-03 10:04:45
39.991549,116.320084,2009-04-03 10:04:50
39.991581,116.320097,2009-04-03 10:04:55
39.991629,116.32013,2009-04-03 10:05:00
39.991642,116.320181,2009-04-03 10:05:05
39.991693,116.320179,2009-04-03 10:05:10
39.991684,116.320168,2009-04-03 10:05:15
39.99166,116.320177,2009-04-03 10:05:20
39.991642,116.320206,2009-04-03 10:05:25
39.991665,116.320333,2009-04-03 10:05:30
39.991697,116.320349,2009-04-03 10:05:35
39.99171,116.320326,2009-04-03 10:05:40
39.991723,116.32033,2009-04-03 10:05:45
39.991753,116.320441,2009-04-03 10:05:50
39.991778,116.320458,2009-04-03 10:05:55
39.991846,116.320581,2009-04-03 10:06:00
39.992088,116.320529,2009-04-03 10:06:05
39.992357,116.32031,2009-04-03 10:06:10
39.992514,116.320259,2009-04-03 10:06:15
39.992629,116.32017,2009-04-03 10:06:20
39.992775,116.320137,2009-04-03 10:06:25
39.992936,116.320281,2009-04-03 10:06:30
39.992994,116.320409,2009-04-03 10:06:35
39.993059,116.320477,2009-04-03 10:06:40
39.993117,116.320479,2009-04-03 10:06:45
39.993225,116.320469,2009-04-03 10:06:50
39.99334,116.320484,2009-04-03 10:06:55
39.993457,116.320474,2009-04-03 10:07:00
39.993591,116.320436,2009-04-03 10:07:05
39.99375,116.32039,2009-04-03 10:07:10
39.993903,116.320373,2009-04-03 10:07:15
39.994052,116.320338,2009-04-03 10:07:20
39.994194,116.320296,2009-04-03 10:07:25
39.994324,116.320237,2009-04-03 10:07:30
39.99444,116.32025,2009-04-03 10:07:35
39.994574,116.32021,2009-04-03 10:07:40
39.99468,116.320191,2009-04-03 10:07:45
39.994758,116.320287,2009-04-03 10:07:50
39.994791,116.320439,2009-04-03 10:07:55
39.994814,116.32058,2009-04-03 10:08:00
39.994839,116.320724,2009-04-03 10:08:05
39.994856,116.320866,2009-04-03 10:08:10
39.994858,116.321063,2009-04-03 10:08:15
39.994904,116.321192,2009-04-03 10:08:20
39.995006,116.321231,2009-04-03 10:08:25
39.995123,116.321214,2009-04-03 10:08:30
39.995253,116.321208,2009-04-03 10:08:35
39.995362,116.321234,2009-04-03 10:08:40
39.995456,116.321201,2009-04-03 10:08:45
39.995558,116.321198,2009-04-03 10:08:50
39.995769,116.321145,2009-04-03 10:08:55
39.995899,116.321121,2009-04-03 10:09:00
39.996003,116.321137,2009-04-03 10:09:05
39.996146,116.321118,2009-04-03 10:09:10
39.99622,116.321135,2009-04-03 10:09:15
39.996329,116.321121,2009-04-03 10:09:20
39.99643,116.321096,2009-04-03 10:09:25
39.996561,116.321043,2009-04-03 10:09:30
39.996661,116.320858,2009-04-03 10:09:35
39.996619,116.320698,2009-04-03 10:09:40
39.996623,116.32057,2009-04-03 10:09:45
39.996649,116.320395,2009-04-03 10:09:50
39.996667,116.320209,2009-04-03 10:09:55
39.996663,116.320023,2009-04-03 10:10:00
39.996612,116.319842,2009-04-03 10:10:05
39.996559,116.319657,2009-04-03 10:10:10
39.996566,116.319505,2009-04-03 10:10:15
39.996694,116.319412,2009-04-03 10:10:20
39.996793,116.319393,2009-04-03 10:10:25
39.996881,116.319382,2009-04-03 10:10:30
39.996972,116.319406,2009-04-03 10:10:35
39.997101,116.319375,2009-04-03 10:10:40
39.997255,116.319294,2009-04-03 10:10:45
39.997389,116.319207,2009-04-03 10:10:50
39.997454,116.319152,2009-04-03 10:10:55
39.997445,116.319082,2009-04-03 10:11:00
39.997451,116.319037,2009-04-03 10:11:05
39.997446,116.319009,2009-04-03 10:11:10
39.997434,116.318991,2009-04-03 10:11:15
39.997432,116.318993,2009-04-03 10:11:20
39.997432,116.318993,2009-04-03 10:11:23
39.997428,116.318996,2009-04-03 10:11:25
39.997426,116.318974,2009-04-03 10:11:30
39.997432,116.318972,2009-04-03 10:11:35
39.997432,116.318972,2009-04-03 10:11:38
39.997427,116.318977,2009-04-03 10:11:40
39.997426,116.318992,2009-04-03 10:11:45
39.997425,116.319006,2009-04-03 10:11:50
39.997424,116.319019,2009-04-03 10:11:55
39.997421,116.319027,2009-04-03 10:12:00
39.997421,116.319027,2009-04-03 10:12:03
39.997413,116.319033,2009-04-03 10:12:05
39.997392,116.31904,2009-04-03 10:12:10
39.997349,116.319053,2009-04-03 10:12:15
39.997321,116.319049,2009-04-03 10:12:20
39.997312,116.319033,2009-04-03 10:12:25
39.997311,116.319025,2009-04-03 10:12:30
39.997311,116.319025,2009-04-03 10:12:33
39.997316,116.31902,2009-04-03 10:12:35
39.997348,116.318994,2009-04-03 10:12:40
39.997376,116.318946,2009-04-03 10:12:45
39.997387,116.31892,2009-04-03 10:12:50
39.997407,116.318898,2009-04-03 10:12:55
39.997424,116.318892,2009-04-03 10:13:00
39.997415,116.318863,2009-04-03 10:13:05
39.997423,116.318855,2009-04-03 10:13:10
39.997425,116.318851,2009-04-03 10:13:15
39.997427,116.318849,2009-04-03 10:13:20
39.997424,116.318847,2009-04-03 10:13:25
39.997423,116.318846,2009-04-03 10:13:30
39.997424,116.318847,2009-04-03 10:13:35
39.997425,116.318847,2009-04-03 10:13:40
39.997425,116.318847,2009-04-03 10:13:45
39.997425,116.318847,2009-04-03 10:13:50
39.997425,116.318848,2009-04-03 10:13:55
39.997425,116.318848,2009-04-03 10:14:00
39.997425,116.318848,2009-04-03 10:14:05
39.997426,116.318847,2009-04-03 10:14:10
39.997426,116.318846,2009-04-03 10:14:15
39.997427,116.318844,2009-04-03 10:14:20
39.997426,116.318846,2009-04-03 10:14:25
39.997423,116.318851,2009-04-03 10:14:30
39.99742,116.318854,2009-04-03 10:14:35
39.997417,116.318858,2009-04-03 10:14:40
39.997415,116.318862,2009-04-03 10:14:45
39.997415,116.318864,2009-04-03 10:14:50
39.997414,116.318865,2009-04-03 10:14:55
39.997413,116.318868,2009-04-03 10:15:00
39.99741,116.318871,2009-04-03 10:15:05
39.99741,116.318871,2009-04-03 10:15:08
39.997411,116.318872,2009-04-03 10:15:10
39.997423,116.318887,2009-04-03 10:15:15
39.997438,116.318896,2009-04-03 10:15:20
39.997436,116.318901,2009-04-03 10:15:25
39.997436,116.318901,2009-04-03 10:15:28
39.997434,116.318905,2009-04-03 10:15:30
39.997439,116.318883,2009-04-03 10:15:35
39.997449,116.318842,2009-04-03 10:15:40
39.997441,116.31878,2009-04-03 10:15:45
39.997448,116.318712,2009-04-03 10:15:50
39.99746,116.318648,2009-04-03 10:15:55
39.997473,116.318565,2009-04-03 10:16:00
39.997488,116.318485,2009-04-03 10:16:05
39.997496,116.318429,2009-04-03 10:16:10
39.997487,116.318339,2009-04-03 10:16:15
39.997483,116.318269,2009-04-03 10:16:20
39.997506,116.318246,2009-04-03 10:16:25
39.997516,116.31811,2009-04-03 10:16:30
39.997552,116.318059,2009-04-03 10:16:35
39.997568,116.317994,2009-04-03 10:16:40
39.997634,116.317916,2009-04-03 10:16:45
39.997643,116.317859,2009-04-03 10:16:50
39.997645,116.317857,2009-04-03 10:16:55
39.997645,116.317857,2009-04-03 10:16:58
39.997646,116.317856,2009-04-03 10:17:00
39.997697,116.317869,2009-04-03 10:17:05
39.997802,116.317904,2009-04-03 10:17:10
39.997926,116.317846,2009-04-03 10:17:15
39.99804,116.31782,2009-04-03 10:17:20
39.998172,116.317911,2009-04-03 10:17:25
39.998242,116.318114,2009-04-03 10:17:30
39.998324,116.318178,2009-04-03 10:17:35
39.998469,116.318185,2009-04-03 10:17:40
39.998595,116.318241,2009-04-03 10:17:45
39.998739,116.318236,2009-04-03 10:17:50
39.998861,116.318245,2009-04-03 10:17:55
39.999004,116.318273,2009-04-03 10:18:00
39.999131,116.318282,2009-04-03 10:18:05
39.999304,116.318273,2009-04-03 10:18:10
39.999478,116.318305,2009-04-03 10:18:15
39.999577,116.318382,2009-04-03 10:18:20
39.999719,116.318394,2009-04-03 10:18:25
39.999869,116.31838,2009-04-03 10:18:30
40.000009,116.318342,2009-04-03 10:18:35
40.000134,116.318308,2009-04-03 10:18:40
40.000261,116.318256,2009-04-03 10:18:45
40.000417,116.318251,2009-04-03 10:18:50
40.000579,116.318245,2009-04-03 10:18:55
40.000698,116.318146,2009-04-03 10:19:00
40.000823,116.318093,2009-04-03 10:19:05
40.000928,116.318139,2009-04-03 10:19:10
40.001074,116.318158,2009-04-03 10:19:15
40.001219,116.318151,2009-04-03 10:19:20
40.001335,116.318202,2009-04-03 10:19:25
40.001442,116.318248,2009-04-03 10:19:30
40.001574,116.318245,2009-04-03 10:19:35
40.001751,116.318157,2009-04-03 10:19:40
40.001877,116.3181,2009-04-03 10:19:45
40.002024,116.317973,2009-04-03 10:19:50
40.00214,116.317939,2009-04-03 10:19:55
40.002232,116.317937,2009-04-03 10:20:00
40.00236,116.31789,2009-04-03 10:20:05
40.002498,116.317881,2009-04-03 10:20:10
40.002629,116.317874,2009-04-03 10:20:15
40.002745,116.317839,2009-04-03 10:20:20
40.002856,116.317831,2009-04-03 10:20:25
40.002964,116.317764,2009-04-03 10:20:30
40.002994,116.317573,2009-04-03 10:20:35
40.003015,116.317429,2009-04-03 10:20:40
40.003038,116.317274,2009-04-03 10:20:45
40.003041,116.317096,2009-04-03 10:20:50
40.003091,116.31695,2009-04-03 10:20:55
40.003198,116.316899,2009-04-03 10:21:00
40.003321,116.316864,2009-04-03 10:21:05
40.003453,116.316855,2009-04-03 10:21:10
40.003594,116.316843,2009-04-03 10:21:15
40.003718,116.316837,2009-04-03 10:21:20
40.003859,116.316832,2009-04-03 10:21:25
40.003974,116.316831,2009-04-03 10:21:30
40.004108,116.316842,2009-04-03 10:21:35
40.004261,116.316829,2009-04-03 10:21:40
40.004402,116.316794,2009-04-03 10:21:45
40.00452,116.316785,2009-04-03 10:21:50
40.004626,116.316861,2009-04-03 10:21:55
40.004743,116.316835,2009-04-03 10:22:00
40.004871,116.31679,2009-04-03 10:22:05
40.005001,116.316767,2009-04-03 10:22:10
40.005127,116.31675,2009-04-03 10:22:15
40.005196,116.316782,2009-04-03 10:22:20
40.005279,116.316857,2009-04-03 10:22:25
40.005319,116.316995,2009-04-03 10:22:30
40.005364,116.317144,2009-04-03 10:22:35
40.005403,116.317306,2009-04-03 10:22:40
40.005432,116.317476,2009-04-03 10:22:45
40.005416,116.317644,2009-04-03 10:22:50
40.005467,116.317736,2009-04-03 10:22:55
40.005538,116.317742,2009-04-03 10:23:00
40.005596,116.317726,2009-04-03 10:23:05
40.005611,116.317745,2009-04-03 10:23:10
40.005613,116.31775,2009-04-03 10:23:15
40.005613,116.317751,2009-04-03 10:23:20
40.005613,116.317751,2009-04-03 10:23:23
40.005614,116.317752,2009-04-03 10:23:25
40.005681,116.317759,2009-04-03 10:23:30
40.005776,116.317776,2009-04-03 10:23:35
40.005869,116.317771,2009-04-03 10:23:40
40.005954,116.317708,2009-04-03 10:23:45
40.006026,116.317655,2009-04-03 10:23:50
40.006087,116.317648,2009-04-03 10:23:55
40.006165,116.317598,2009-04-03 10:24:00
40.0063,116.317689,2009-04-03 10:24:05
40.00638,116.317668,2009-04-03 10:24:10
40.006445,116.317635,2009-04-03 10:24:15
40.006597,116.317715,2009-04-03 10:24:20
40.006689,116.317733,2009-04-03 10:24:25
40.006775,116.317723,2009-04-03 10:24:30
40.00687,116.31776,2009-04-03 10:24:35
40.006976,116.317829,2009-04-03 10:24:40
40.007093,116.317774,2009-04-03 10:24:45
40.007209,116.317779,2009-04-03 10:24:50
40.007302,116.317759,2009-04-03 10:24:55
40.007361,116.317765,2009-04-03 10:25:00
40.007461,116.317701,2009-04-03 10:25:05
40.007583,116.317669,2009-04-03 10:25:10
40.007694,116.317693,2009-04-03 10:25:15
40.007799,116.317761,2009-04-03 10:25:20
40.007925,116.317751,2009-04-03 10:25:25
40.008039,116.317739,2009-04-03 10:25:30
40.008149,116.317764,2009-04-03 10:25:35
40.008274,116.317764,2009-04-03 10:25:40
40.008382,116.317769,2009-04-03 10:25:45
40.008489,116.3178,2009-04-03 10:25:50
40.008607,116.317773,2009-04-03 10:25:55
40.008738,116.317739,2009-04-03 10:26:00
40.008852,116.317739,2009-04-03 10:26:05
40.008942,116.317739,2009-04-03 10:26:10
40.009034,116.317686,2009-04-03 10:26:15
40.009082,116.317603,2009-04-03 10:26:20
40.009104,116.317471,2009-04-03 10:26:25
40.009101,116.31735,2009-04-03 10:26:30
40.009094,116.31722,2009-04-03 10:26:35
40.009076,116.317077,2009-04-03 10:26:40
40.009076,116.316951,2009-04-03 10:26:45
40.009072,116.316812,2009-04-03 10:26:50
40.00904,116.316682,2009-04-03 10:26:55
40.008993,116.316547,2009-04-03 10:27:00
40.008967,116.316414,2009-04-03 10:27:05
40.009023,116.316312,2009-04-03 10:27:10
40.009127,116.316294,2009-04-03 10:27:15
40.009227,116.316281,2009-04-03 10:27:20
40.009321,116.316268,2009-04-03 10:27:25
